filename,width,height,class,xmin,ymin,xmax,ymax
BEST 10 PHONES TO BUY IN KENYA WITH A_yythkg.png,7573,2079,phone,153,281,953,1981
Best Huawei phones to buy in 2022.png,620,413,phone,469,105,551,311
Best Huawei phones to buy in 2022.png,620,413,phone,344,110,442,315
Best Huawei phones to buy in 2022.png,620,413,phone,167,131,243,321
Cell phone history_ From the first.png,1500,785,phone,644,264,797,570
Cell phone history_ From the first.png,1500,785,phone,138,82,471,611
Cell Phone Plans - Latest Cell Phone.png,860,848,phone,469,143,835,798
Cell Phones Png - Clip Art Library.png,2550,1411,phone,1480,213,2045,1411
Cell Phones Png - Clip Art Library.png,2550,1411,phone,465,173,1110,1411
Cell Phone_ Mobile Phone_ Phone.png,840,857,phone,19,16,813,837
Download Pic-smartphones - Different.png,1183,697,phone,935,403,1100,697
Download Pic-smartphones - Different.png,1183,697,phone,477,347,663,694
Download Pic-smartphones - Different.png,1183,697,phone,147,357,345,691
DStv DVB-H Mobile TV.png,1920,1080,phone,44,142,1041,649
DStv DVB-H Mobile TV.png,1920,1080,hand,702,326,1717,1069
Feature Phone Smartphone 2 Phones.jpg,728,619,phone,298,63,595,592
Female Hand Holding IPhone PNG.png,4088,2725,phone,1577,283,2561,2308
Female Hand Holding IPhone PNG.png,4088,2725,hand,769,825,2802,2725
Free Smart Phone Png_ Download Free.png,1024,1024,phone,75,140,987,885
Get iPhone 8 Plus 128GB Mobile Phone.jpg,737,1024,phone,215,6,737,1019
HMD Global For Consumer _ Products and.png,890,890,phone,310,80,612,796
Huawei P20 Pro Png Image Free Download.png,860,1281,phone,121,13,744,1256
Instagram live_ electronics_ gadget png.png,900,495,phone,340,1,564,435
IPhone Android TV Smartphone Samsung.png,920,475,phone,345,91,532,467
Iphone Png Stock Illustrations – 96.jpg,800,518,phone,536,45,747,472
Iphone Png Stock Illustrations – 96.jpg,800,518,phone,47,152,457,371
Iphone X_ Iphone Xr_ Apple Iphone Xs.jpg,800,600,phone,355,80,758,518
Iphones Mobile Phones Png_ Transparent.png,860,522,phone,611,39,828,488
Iphones Mobile Phones Png_ Transparent.png,860,522,phone,168,78,373,497
Mobile App Png_ Transparent Png - kindpng.png,860,739,phone,173,36,466,650
Mobile App Png_ Transparent Png - kindpng.png,860,739,hand,99,145,748,707
Mobile Free Download Png images (1).png,1500,1500,phone,643,71,1290,1408
Mobile Free Download Png images.png,950,436,phone,550,35,729,363
Mobile Free Download Png images.png,950,436,phone,319,56,468,378
MOBiLE Free PNG transparent image.png,400,400,phone,91,3,306,399
Mobile Icon_ Transparent Mobile.PNG.png,320,320,phone,76,3,210,316
Mobile phone accessories png images.png,900,720,phone,124,42,678,637
Mobile Phone Accessories Png _ Png.png,860,767,phone,144,484,326,686
Mobile Phone PNG - Mobile Phone Icon.jpg,260,480,phone,22,17,232,446
Mobile Phone PNG HD _ PNG Mart.png,400,587,phone,64,6,298,566
Mobile Phone Png Transparent PNG Image.png,500,290,phone,180,3,319,274
Mobile PNG Images _ Vector and PSD (1).jpg,1200,1200,phone,346,48,846,1101
Mobile PNG Images _ Vector and PSD (2).jpg,360,360,phone,101,15,262,341
Mobile PNG Images _ Vector and PSD.jpg,360,360,phone,102,15,252,328
Mobile PNG Transparent Images _ PNG All (1).png,684,810,phone,240,8,618,785
Mobile PNG Transparent Images _ PNG All (1).png,684,810,hand,9,241,673,810
Mobile PNG Transparent Images _ PNG All (2).png,1264,692,phone,257,24,1187,654
Mobile PNG Transparent Images _ PNG All.png,1229,1600,phone,232,40,992,1562
Nokia 105 mobile _ Nokia phones _ Kenya.png,1154,1280,phone,262,4,908,1276
Phone Android Mobile Phones Mobile.jpg,820,516,phone,277,8,546,513
Phone PNG Images _ Free PNG Vector (1).jpg,800,954,phone,42,79,766,884
Phone PNG Images _ Free PNG Vector (2).jpg,800,533,phone,208,27,617,484
Phone PNG Images _ Free PNG Vector.jpg,800,800,phone,357,74,666,638
Phone PNG Images _ Free PNG Vector.jpg,800,800,hand,47,150,712,697
Phone PNG Images _ Vector and PSD Files (1).jpg,360,360,phone,101,24,263,337
Phone PNG Images _ Vector and PSD Files.jpg,360,360,phone,102,26,260,338
Phone PNG_ Phone Transparent Background.png,320,604,phone,8,6,304,594
Phones - Buy Phones online in Kenya.jpg,913,626,phone,317,73,557,553
Phones Gizmo – Making our customers.png,460,253,phone,241,46,334,213
Phones Gizmo – Making our customers.png,460,253,phone,370,48,458,225
PinClipart.com_android-phone-clip-art_2059880.png,402,825,phone,2,12,402,822
PinClipart.com_mobile-phone-clipart_5269661.png,327,540,phone,1,8,321,534
PinClipart.com_mobile-phone-images-clip_5786983.png,467,895,phone,1,9,467,885
Png Images_ Stock Photos & Vectors.jpg,260,280,phone,71,15,190,244
pngfind.com-android-app-on-google-4394152.png,801,703,phone,17,5,800,678
pngfind.com-android-mobile-phone-png-123054.png,1149,1713,phone,139,23,1055,1700
pngfind.com-android-mobile-phone-png-123185.png,1032,700,phone,13,1,326,679
pngfind.com-android-phone-png-12994.png,800,751,phone,227,9,575,706
pngfind.com-android-phone-png-13685.png,513,1015,phone,2,8,513,1008
pngfind.com-android-phone-png-2890938.png,351,716,phone,24,8,327,578
pngfind.com-android-phone-png-images-5063433.png,1214,1365,phone,52,11,949,1351
pngfind.com-christmas-list-png-4267464.png,656,588,phone,452,188,656,588
pngfind.com-christmas-list-png-4267464.png,656,588,phone,2,163,205,588
pngfind.com-colorful-flower-png-3563290.png,655,599,phone,2,6,290,599
pngfind.com-colorful-flower-png-3563290.png,655,599,phone,355,3,655,595
pngfind.com-download-on-the-app-2048106.png,869,1745,phone,1,1,853,1697
pngfind.com-e-for-everyone-png-1476683.png,659,1360,phone,1,14,647,1323
pngfind.com-galaxy-background-png-904425.png,949,1024,phone,185,94,924,1001
pngfind.com-galaxy-icon-png-3339117.png,1530,3261,phone,50,55,1530,3248
pngfind.com-gold-smoke-png-6559766.png,515,1683,phone,13,10,515,1432
pngfind.com-google-home-png-1638108.png,1407,2407,phone,75,12,1314,2407
pngfind.com-google-play-button-png-5130028.png,800,600,phone,79,16,716,580
pngfind.com-google-play-store-logo-2048166.png,507,1048,phone,9,11,507,1048
pngfind.com-google-plus-png-1708478.png,1024,361,phone,11,1,199,361
pngfind.com-google-plus-png-1708478.png,1024,361,phone,224,4,393,361
pngfind.com-google-plus-png-1708478.png,1024,361,phone,418,10,603,361
pngfind.com-google-plus-png-1708478.png,1024,361,phone,624,2,797,361
pngfind.com-google-plus-png-1708478.png,1024,361,phone,820,2,1005,361
pngfind.com-google-search-bar-png-2710285.png,801,1435,phone,35,15,748,1435
pngfind.com-iphone-6-png-no-3062938.png,1103,913,phone,1,5,469,909
pngfind.com-iphone-6-png-no-3062938.png,1103,913,phone,654,1,1103,913
pngfind.com-iphone-6s-png-1730496.png,410,833,phone,10,2,410,828
pngfind.com-iphone-6s-png-2891313.png,960,935,phone,300,83,669,843
pngfind.com-iphone-png-610396.png,1200,1200,phone,349,51,831,1153
pngfind.com-music-not-png-5076804.png,1339,2611,phone,34,14,1339,2590
pngfind.com-samsung-galaxy-s8-png-6827461.png,862,782,phone,413,25,843,775
pngfind.com-samsung-galaxy-s8-png-6827461.png,862,782,phone,1,57,313,776
pngfind.com-samsung-galaxy-s8-png-6827578.png,1226,986,phone,747,6,1213,981
